origincityLabel	origincountry	originlat	originlong	originpopulation	sistercityLabel	destinationlat	destinationlong	destinationpopulation	destination_countryLabel	dist	eu
Külsheim	Germany	49.669444444444	9.5205555555556	5234	Pécsvárad	46.158055555556	18.421944444444	4026	Hungary	769	EU
Hildburghausen	Germany	50.426111111111	10.728888888889	11670	Kisvárda	48.226388888889	22.084444444444	16628	Hungary	858	EU
Bruchköbel	Germany	50.183333333333	8.9166666666667	20892	Harkány	45.8475	18.236666666667	4219	Hungary	843	EU
Prien am Chiemsee	Germany	47.866666666667	12.333333333333	10355	Kisvárda	48.226388888889	22.084444444444	16628	Hungary	725	EU
Habichtswald	Germany	51.342777777778	9.3430555555556	4974	Solt	46.800833333333	19.004166666667	6361	Hungary	865	EU
Treuchtlingen	Germany	48.955277777778	10.909444444444	12781	Bonyhád	46.283333333333	18.516666666667	13471	Hungary	642	EU
Wiesbaden	Germany	50.082083333333	8.2413611111111	276218	Ghent	51.05	3.7166666666667	257029	Belgium	337	EU
Steinheim an der Murr	Germany	48.966666666667	9.2833333333333	12086	Sárvár	47.253888888889	16.935277777778	14716	Hungary	599	EU
Lübbecke	Germany	52.308055555556	8.6230555555556		Tiszakécske	46.931111111111	20.095	11553	Hungary	1018	EU
Willanzheim	Germany	49.683333333333	10.233333333333	1399	Zánka	46.87505	17.678411111111	794	Hungary	633	EU
Bad Dürrenberg	Germany	51.283333333333	12.066666666667	11763	Encs	48.330555555556	21.121666666667	6402	Hungary	727	EU
Münsingen	Germany	48.412777777778	9.4952777777778	13997	Mezőberény	46.825555555556	21.028888888889	10345	Hungary	881	EU
Waltershausen	Germany	50.8975	10.555833333333		Budapest XVI. District	47.5183	19.1714	72904	Hungary	729	EU
Herbstein	Germany	50.55	9.35		Hévíz Spa	46.790688888889	17.184380555556		Hungary	710	EU
Gaienhofen	Germany	47.683055555556	8.9822222222222	3260	Balatonföldvár	46.854688888889	17.887969444444	2195	Hungary	678	EU
Burgstädt	Germany	50.916666666667	12.816666666667		Pári	46.578889	18.256944	622	Hungary	625	EU
Affalterbach	Germany	48.921944444444	9.3216666666667	4456	Téglás	47.716666666667	21.683333333333	6406	Hungary	923	EU
Offenbach am Main	Germany	50.1	8.7666666666667	123734	Kőszeg	47.381666666667	16.551944444444	11702	Hungary	645	EU
Baienfurt	Germany	47.826944444444	9.6516666666667	7052	Martonvásár	47.313961111111	18.788480555556	5540	Hungary	687	EU
Rüdesheim am Rhein	Germany	49.979027777778	7.9234027777778	9773	Mezőkövesd	47.806666666667	20.564722222222	16394	Hungary	954	EU
Dielheim	Germany	49.2825	8.7347222222222		Lengyeltóti	46.668288888889	17.636061111111	3003	Hungary	723	EU
Alfdorf	Germany	48.845277777778	9.7188888888889	7053	Hosszúhetény	46.163311111111	18.35135	3359	Hungary	713	EU
Isernhagen	Germany	52.434166666667	9.8572222222222		Tamási	46.61666667	18.3	8179	Hungary	888	EU
Berlin	Germany	52.516666666667	13.383333333333	3469849	Brussels	50.8467	4.3547	1197732	Belgium	649	EU
Bretzfeld	Germany	49.183333333333	9.4333333333333	12307	Budaörs	47.460555555556	18.957777777778	28045	Hungary	729	EU
Engen	Germany	47.852777777778	8.7713888888889		Pannonhalma	47.548611111111	17.748333333333	3960	Hungary	672	EU
Neckarsulm	Germany	49.191666666667	9.2244444444444	25798	Budakeszi	47.511111111111	18.93	13863	Hungary	741	EU
Nürtingen	Germany	48.626666666667	9.3352777777778	39960	Budapest District XXIII	47.396389	19.131111	22833	Hungary	741	EU
Bietigheim	Germany	48.910277777778	8.2530555555556	6311	Kaposszekcső	46.32877	18.12888	1512	Hungary	793	EU
Metzingen	Germany	48.536666666667	9.2858333333333	21394	Nagykálló	47.883055555556	21.85	9329	Hungary	933	EU
Mörlenbach	Germany	49.599027777778	8.7369444444444	10568	Gárdony	47.197311111111	18.609061111111	10206	Hungary	775	EU
Neu Wulmstorf	Germany	53.466666666667	9.8		Nyergesújfalu	47.760277777778	18.556666666667	7402	Hungary	884	EU
Griesheim	Germany	49.859444444444	8.5525		Gyönk	46.55	18.516666666667	2048	Hungary	824	EU
Hanhofen	Germany	49.316666666667	8.3452777777778		Kondoros	46.75	20.8	4997	Hungary	968	EU
Wurzen	Germany	51.366666666667	12.716666666667	16364	Tamási	46.616666666667	18.3	8179	Hungary	667	EU
Stollberg	Germany	50.708333333333	12.778333333333		Tamási	46.616666666667	18.3	8179	Hungary	609	EU
Bad Urach	Germany	48.5	9.4	11910	Enying	46.929580555556	18.242969444444	6777	Hungary	684	EU
Espelkamp	Germany	52.377222222222	8.6327777777778		Nagykőrös	47.033055555556	19.783888888889	23694	Hungary	996	EU
Aichtal	Germany	48.622777777778	9.2372222222222	10124	Sümeg	46.9775	17.281666666667	6189	Hungary	628	EU
Besigheim	Germany	48.998888888889	9.1413888888889	11951	Bátaszék	46.183333333333	18.716666666667	6217	Hungary	783	EU
Trochtelfingen	Germany	48.308055555556	9.2444444444444	6360	Máriahalom	47.627469444444	18.7076	601	Hungary	708	EU
Germering	Germany	48.133333333333	11.366666666667	34968	Balatonfüred	46.95	17.883333333333	13224	Hungary	506	EU
Weida	Germany	50.766666666667	12.066666666667		Mezőtúr	47.004166666667	20.618055555556	16675	Hungary	752	EU
Dobel	Germany	48.798055555556	8.4944444444444	2197	Tótvázsony	47.009061111111	17.787588888889	1329	Hungary	720	EU
Waldems	Germany	50.250277777778	8.3133333333333		Szikszó	48.195	20.946111111111	5410	Hungary	944	EU
Kahl am Main	Germany	50.068055555556	9.0066666666667	7030	Budakalász	47.62153	19.04596	10660	Hungary	783	EU
Eggenfelden	Germany	48.403888888889	12.764166666667	10897	Balatonalmádi	47.029166666667	18.021944444444	8564	Hungary	422	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Kőszeg	47.381666666667	16.551944444444	11702	Hungary	339	EU
Hohenberg an der Eger	Germany	50.1	12.216666666667	1576	Balatonkeresztúr	46.695588888889	17.371538888889	1504	Hungary	537	EU
Darmstadt	Germany	49.866666666667	8.65	153166	Gyönk	46.55	18.516666666667	2048	Hungary	818	EU
Bodelshausen	Germany	48.394166666667	8.9725	5694	Soltvadkert	46.580833333333	19.393611111111	7484	Hungary	808	EU
Spaichingen	Germany	48.075833333333	8.7377777777778	12520	Mezőberény	46.825555555556	21.028888888889	10345	Hungary	934	EU
Burgstädt	Germany	50.916666666667	12.816666666667		Pári	46.57972	18.25778	622	Hungary	625	EU
Neuenhaus	Germany	52.5	6.9666666666667		Gyermely	47.591869444444	18.641780555556	1464	Hungary	995	EU
Bad Dürrheim	Germany	48.016666666667	8.5333333333333	12775	Hajdúszoboszló	47.45	21.383333333333	23882	Hungary	962	EU
Oberkochen	Germany	48.783888888889	10.105277777778	8373	Mátészalka	47.943055555556	22.316666666667	16902	Hungary	906	EU
Wiesentheid	Germany	49.8	10.35	4775	Lőrinci	47.737777777778	19.678611111111	5557	Hungary	720	EU
Lauenburg/Elbe	Germany	53.375833333333	10.558888888889	11398	Dudelange	49.483333333333	6.0833333333333	197341	Luxembourg	532	EU
Eisenach	Germany	50.974722222222	10.324444444444	41884	Skanderborg	56.033333333333	9.9333333333333	18659	Denmark	563	EU
Bitburg	Germany	49.974722222222	6.5255555555556	14002	Diekirch	49.868055555556	6.1566666666667	6649	Luxembourg	29	EU
Bad Salzungen	Germany	50.811666666667	10.233333333333	15763	Ishøj	55.615833333333	12.351388888889		Denmark	552	EU
Schleswig	Germany	54.515277777778	9.5697222222222	24035	Vejle	55.708333333333	9.5333333333333		Denmark	133	EU
Bremerhaven	Germany	53.55	8.5833333333333	114025	Frederikshavn	57.433888888889	10.536111111111	23501	Denmark	449	EU
Kamen	Germany	51.591666666667	7.6652777777778	43868	Ängelholm	56.241666666667	12.866666666667	23240	Sweden	619	EU
Schwerin	Germany	53.633333333333	11.416666666667	91583	Odense	55.4	10.383333333333	173814	Denmark	207	EU
Grabow	Germany	53.279785	11.553129	5663	Albertslund Municipality	55.65	12.35	27880	Denmark	269	EU
Wildau	Germany	52.316666666667	13.633333333333		Salla	66.833333333333	28.666666666667	3727	Finland	1812	EU
Weilburg	Germany	50.483333333333	8.25	13337	Colmar-Berg	49.811111111111	6.0972222222222	2108	Luxembourg	171	EU
Eisenach	Germany	50.974722222222	10.324444444444	41884	Skanderborg	56.0458	9.92806	18659	Denmark	563	EU
Lüneburg	Germany	53.2525	10.414444444444	71668	Viborg	56.45	9.4		Denmark	361	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Oxelösund	58.666666666667	17.116666666667	15085	Sweden	1091	EU
Fehmarn	Germany	54.4375	11.196944444444	12467	Rødby	54.7	11.4		Denmark	32	EU
Burscheid	Germany	51.1	7.1166666666667		Bourscheid	49.909167	6.062778		Luxembourg	152	EU
Bad Homburg vor der Höhe	Germany	50.229236111111	8.6104861111111	52752	Mondorf-les-Bains	49.506944444444	6.2805555555556		Luxembourg	185	EU
St. Georgen im Schwarzwald	Germany	48.124722222222	8.3308333333333	12838	Vesilahti	61.316667	23.616667	4489	Finland	1755	EU
Borken	Germany	51.843888888889	6.8583333333333	42272	Mölndal	57.654166666667	12.013888888889	37233	Sweden	725	EU
Soest	Germany	51.571111111111	8.1091666666667		Visby	57.633333333333	18.283333333333	19245	Sweden	938	EU
Celle	Germany	52.625555555556	10.0825	69748	Holbæk	55.7181	11.7103		Denmark	360	EU
Finsterwalde	Germany	51.633055555556	13.716666666667	16548	Sønderborg	54.911388888889	9.7866666666667	27595	Denmark	448	EU
Borken	Germany	51.843888888889	6.8583333333333	42272	Albertslund	55.6597	12.3617		Denmark	557	EU
Stralsund	Germany	54.3	13.083333333333	58041	Trelleborg	55.375	13.15	28290	Sweden	120	EU
Herford	Germany	52.133333333333	8.6833333333333	66521	Fredericia	55.564444444444	9.7597222222222	39922	Denmark	388	EU
Pirna	Germany	50.962222222222	13.940277777778	38010	Varkaus	62.316666666667	27.883333333333	21638	Finland	1516	EU
Wahlstedt	Germany	53.95	10.216666666667		Bjerringbro	56.37567286427	9.6564099111366		Denmark	272	EU
Schleswig	Germany	54.515277777778	9.5697222222222	24035	Vejle Municipality	55.705	9.5327777777778	111743	Denmark	132	EU
Güstrow	Germany	53.793888888889	12.176388888889	28540	Valkeala	60.938888888889	26.797222222222		Finland	1178	EU
Kaltenkirchen	Germany	53.839722222222	9.9602777777778	20331	Aabenraa	55.044444444444	9.4180555555556	15967	Denmark	138	EU
Hoyerswerda	Germany	51.433055555556	14.25	33843	Frederiksværk	55.966666666667	12.033333333333		Denmark	525	EU
Oldenburg	Germany	53.143888888889	8.2138888888889	161438	Høje-Taastrup Municipality	55.6477	12.27	49960	Denmark	383	EU
Espelkamp	Germany	52.377222222222	8.6327777777778		Borås	57.716666666667	12.933333333333	71700	Sweden	654	EU
Amberg	Germany	49.444444444444	11.848333333333	41592	Siilinjärvi	63.075	27.658333333333	21794	Finland	1792	EU
Wolgast	Germany	54.05	13.766666666667	12355	Nexø	55.0625	15.131944444444		Denmark	143	EU
Kyritz	Germany	52.942222222222	12.397222222222	10274	Svalöv	55.916666666667	13.116666666667	3633	Sweden	334	EU
Harrislee	Germany	54.797222222222	9.3763888888889	11815	Bov Sogn	54.83333333	9.36666667	8109	Denmark	4	EU
Offenbach am Main	Germany	50.1	8.7666666666667	123734	Esch-sur-Alzette	49.496944444444	5.9805555555556	33939	Luxembourg	211	EU
Mülheim an der Ruhr	Germany	51.428333333333	6.8788888888889	169278	Kuusankoski	60.908333333333	26.623611111111		Finland	1603	EU
Werder	Germany	52.378055555556	12.935	24856	Hjørring	57.46	9.9866666666667		Denmark	596	EU
Grabow	Germany	53.279785	11.553129	5663	Albertslund	55.6597	12.3617		Denmark	270	EU
Eutin	Germany	54.137777777778	10.618055555556		Nykøbing Falster	54.766666666667	11.883333333333		Denmark	108	EU
Eckernförde	Germany	54.474166666667	9.8377777777778	21859	Nakskov	54.833333333333	11.15		Denmark	93	EU
Rostock	Germany	54.083333333333	12.133333333333	206011	Aarhus	56.15	10.216666666667	264716	Denmark	260	EU
Lübeck	Germany	53.869722222222	10.686388888889	216253	Visby	57.633333333333	18.283333333333	19245	Sweden	633	EU
Kassel	Germany	51.319722222222	9.4977777777778	197984	Västerås Municipality	59.616666666667	16.533333333333		Sweden	1022	EU
Isny im Allgäu	Germany	47.691944444444	10.039444444444		Sotkamo	64.133333333333	28.383333333333	10523	Finland	2139	EU
Steinheim	Germany	51.85	9.1	12757	Haukipudas	65.183333333333	25.35		Finland	1746	EU
Alsfeld	Germany	50.751111111111	9.2711111111111	15889	Nakskov	54.833333333333	11.15		Denmark	471	EU
Rostock	Germany	54.083333333333	12.133333333333	206011	Gothenburg Municipality	57.7	11.933333333333	984761	Sweden	402	EU
Glücksburg	Germany	54.833611111111	9.55	5820	Ærøskøbing	54.8892	10.4081	937	Denmark	55	EU
Kappeln	Germany	54.661388888889	9.9311111111111	8687	Faaborg	55.085	10.234444444444	7178	Denmark	51	EU
Gütersloh	Germany	51.9	8.3833333333333	97699	Falun	60.55	15.616666666667	37291	Sweden	1059	EU
Stralsund	Germany	54.3	13.083333333333	58041	Svendborg	55.059722222222	10.61		Denmark	180	EU
Wismar	Germany	53.8925	11.465	42219	Kalmar	56.666666666667	16.366666666667	36392	Sweden	437	EU
Eutin	Germany	54.137777777778	10.618055555556		Guldborgsund Municipality	54.769722222222	11.8825	60979	Denmark	108	EU
Delmenhorst	Germany	53.050555555556	8.6316666666667	74052	Kolding	55.49	9.47	58757	Denmark	277	EU
Rüsselsheim am Main	Germany	49.995	8.4119444444444		Varkaus	62.316666666667	27.883333333333	21638	Finland	1811	EU
Sulingen	Germany	52.666666666667	8.8	12800	Galten	56.1564	9.905		Denmark	395	EU
Elsfleth	Germany	53.233333333333	8.4666666666667	9094	Marstal Municipality	54.85	10.05		Denmark	207	EU
Peine	Germany	52.320277777778	10.233611111111	49759	Heinola	61.202777777778	26.031944444444	19575	Finland	1372	EU
Garbsen	Germany	52.418333333333	9.5980555555556	59912	Rødding	55.3675	9.05833		Denmark	330	EU
Sassnitz	Germany	54.516388888889	13.641111111111	9560	Trelleborg	55.375	13.15	28290	Sweden	100	EU
Lengede	Germany	52.2	10.3		Alvesta Municipality	56.9	14.55	19445	Sweden	590	EU
Lauf an der Pegnitz	Germany	49.510277777778	11.277222222222	25993	Nyköping	58.75	17.016666666667	29891	Sweden	1092	EU
Güstrow	Germany	53.793888888889	12.176388888889	28540	Ribe	55.327222	8.763056	8182	Denmark	278	EU
Detmold	Germany	51.933333333333	8.8833333333333	74817	Savonlinna	61.866666666667	28.883055555556	35523	Finland	1629	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Niederanven	49.651388888889	6.2555555555556	5737	Luxembourg	480	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Karkkila	60.534722222222	24.209722222222	8969	Finland	1452	EU
Cologne	Germany	50.942222222222	6.9577777777778	1081701	Esch-sur-Alzette	49.496944444444	5.9805555555556	33939	Luxembourg	175	EU
Anklam	Germany	53.85	13.683333333333	12712	Burlöv Municipality	55.633333333333	13.066666666667		Sweden	202	EU
Rostock	Germany	54.083333333333	12.133333333333	206011	Guldborgsund Municipality	54.769722222222	11.8825	60979	Denmark	78	EU
Büdelsdorf	Germany	54.316666666667	9.6833333333333	10110	Aalborg	57.05	9.9166666666667	112194	Denmark	304	EU
Ahlen	Germany	51.763333333333	7.8911111111111	55280	Differdange	49.522222222222	5.8916666666667		Luxembourg	286	EU
Wismar	Germany	53.8925	11.465	42219	Aalborg	57.05	9.9166666666667	112194	Denmark	364	EU
Kaiserslautern	Germany	49.444722222222	7.7688888888889		Silkeborg	56.166666666667	9.55	44333	Denmark	757	EU
Erlangen	Germany	49.596388888889	11.004444444444	108336	Eskilstuna	59.366666666667	16.516666666667	68596	Sweden	1142	EU
Wilmersdorf	Germany	52.483333333333	13.316666666667	98034	Gladsaxe Municipality	55.733333333333	12.483333333333	67914	Denmark	365	EU
Minden	Germany	52.283333333333	8.9166666666667	81598	Gladsaxe Municipality	55.733333333333	12.483333333333	67914	Denmark	449	EU
Ratzeburg	Germany	53.701666666667	10.756666666667	14230	Ribe	55.327222	8.763056	8182	Denmark	222	EU
Neustadt in Sachsen	Germany	51.023888888889	14.216666666667	14000	Kehlen	49.666666666667	6.0333333333333		Luxembourg	600	EU
Esslingen am Neckar	Germany	48.740555555556	9.3108333333333	90378	Norrköping	58.6	16.2	91034	Sweden	1185	EU
Schwerte	Germany	51.445833333333	7.5652777777778		Leppävirta	62.491666666667	27.7875	9953	Finland	1721	EU
Rendsburg	Germany	54.304444444444	9.6644444444444	27617	Aalborg	57.05	9.9166666666667	112194	Denmark	306	EU
Bünde	Germany	52.2	8.6	45615	Jakobstad	63.666666666667	22.7	19436	Finland	1515	EU
Borken	Germany	51.843888888889	6.8583333333333	42272	Albertslund Municipality	55.65	12.35	27880	Denmark	556	EU
Bad Kötzting	Germany	49.176944444444	12.855	6805	Holstebro	56.366666666667	8.6166666666667	35392	Denmark	848	EU
Lüneburg	Germany	53.2525	10.414444444444	71668	Iisalmi	63.561111111111	27.188888888889	21945	Finland	1497	EU
Lutherstadt Wittenberg	Germany	51.865833333333	12.649722222222	46475	Haderslev	55.25	9.5	21994	Denmark	430	EU
Garbsen	Germany	52.418333333333	9.5980555555556	59912	Rødding Municipality	55.3678	9.05806		Denmark	330	EU
Wolgast	Germany	54.05	13.766666666667	12355	Bornholm	55.125	14.916666666667		Denmark	141	EU
Schwerin	Germany	53.633333333333	11.416666666667	91583	Växjö	56.883333333333	14.783333333333	39019	Sweden	420	EU
Tornesch	Germany	53.7	9.7166666666667		Jammerbugt Municipality	57.133333333333	9.5666666666667	38351	Denmark	382	EU
Plochingen	Germany	48.711666666667	9.4163888888889	13997	Landskrona	55.866666666667	12.833333333333	30499	Sweden	829	EU
Eberswalde	Germany	52.833055555556	13.833055555556	41980	Herlev Municipality	55.716666666667	12.416666666667	28423	Denmark	334	EU
Schmitshausen	Germany	49.3	7.5166666666667		Walferdange	49.65	6.1333333333333		Luxembourg	107	EU
Ellerau	Germany	53.7575	9.9158333333333		Højer Sogn	54.96222222	8.69666667		Denmark	156	EU
Neubrandenburg	Germany	53.556944444444	13.260833333333	63437	Gladsaxe Municipality	55.733333333333	12.483333333333	67914	Denmark	247	EU
Halver	Germany	51.183333333333	7.4666666666667		Katrineholm	58.993611111111	16.201388888889	22616	Sweden	1029	EU
Zülpich	Germany	50.7	6.65		Kangasala	61.463889	24.065	30607	Finland	1602	EU
Bergen auf Rügen	Germany	54.416666666667	13.433333333333	13612	Svedala Municipality	55.5	13.233333333333		Sweden	121	EU
Kamen	Germany	51.591666666667	7.6652777777778	43868	Ängelholm Municipality	56.25	12.85		Sweden	619	EU
Halberstadt	Germany	51.895833333333	11.046666666667		Torredembarra	41.145668	1.395671	15460	Spain	1402	EU
Winnenden	Germany	48.876388888889	9.3977777777778	27932	Santo Domingo de la Calzada	42.441944444444	-2.9525	6369	Spain	1195	EU
Berlin	Germany	52.516666666667	13.383333333333	3469849	Budapest	47.498333333333	19.040833333333	1757618	Hungary	689	EU
Mühltal	Germany	49.824972222222	8.7021944444444	13260	Vingåker	59.033333333333	15.866666666667	4282	Sweden	1122	EU
Freiburg im Breisgau	Germany	47.994722222222	7.8497222222222	220286	Granada‎	37.178055555556	-3.6008333333333	234758	Spain	1521	EU
Stralsund	Germany	54.3	13.083333333333	58041	Malmö Municipality	55.583333333333	13.033333333333		Sweden	143	EU
Wilhelmshaven	Germany	53.516666666667	8.1333333333333	75728	Logroño	42.47	-2.4455555555556	150876	Spain	1455	EU
Fladungen	Germany	50.521111111111	10.145277777778	2322	Nora Municipality	59.516666666667	15.033333333333		Sweden	1047	EU
Ochtrup	Germany	52.205555555556	7.1902777777778		Valverde del Camino	37.5739612	-6.7543559	12857	Spain	1956	EU
Weiler-Simmerberg	Germany	47.583333333333	9.9333333333333	5137	Benifaió	39.2854089	-0.426264	11903	Spain	1243	EU
Bochum	Germany	51.483333333333	7.2166666666667	361734	Oviedo	43.3625	-5.8502777777778	220567	Spain	1331	EU
Neusäß	Germany	48.4	10.833333333333	21617	Eksjö Municipality	57.666666666667	14.966666666667	16576	Sweden	1066	EU
Pforzheim	Germany	48.9	8.7166666666667	117754	Guernica	43.316944444444	-2.6766666666667	16869	Spain	1074	EU
Darmstadt	Germany	49.866666666667	8.65	153166	Logroño	42.47	-2.4455555555556	150876	Spain	1184	EU
Kirkel	Germany	49.283333333333	7.2333333333333		Torrox	36.7607455	-3.9523617	15098	Spain	1659	EU
Lehrte	Germany	52.3725	9.9769444444444	43639	Mönsterås	57.033333333333	16.45	5430	Sweden	664	EU
Rheda-Wiedenbrück	Germany	51.841666666667	8.3	48080	Palamós	41.845833333333	3.1288888888889	17677	Spain	1178	EU
Wiesbaden	Germany	50.082083333333	8.2413611111111	276218	Donostia/San Sebastián	43.32	-1.98	186064	Spain	1081	EU
Bad Honnef	Germany	50.645	7.2269444444444	25078	Ludvika	60.148333333333	15.186944444444	15245	Sweden	1168	EU
